Start Date,02/01/2002,,,,,,,
End Date,,,,,,,,
,NAPMPMI Index,NAPMNMI Index,NAPMPRIC Index,NAPMNEWO Index,NAPMEMPL Index,NAPMNPRC Index,NAPMNNO Index,NAPMNEMP Index
,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price
,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
Dates,ISM Manufacturing,ISM Services,ISM Manufacturing Prices Paid,ISM Manufacturing New Orders,ISM Manufacturing Employment,ISM Services Prices Paid,ISM Services New Orders,ISM Services Employment
31/01/2002,47.5,48.9,43.9,55.2,41,48.8,48.3,44.3
28/02/2002,50.7,52.7,41.5,60.7,43.8,47.6,56.3,43.9
31/03/2002,52.4,52.8,51.9,63.8,46.6,49.2,56.4,45.8
30/04/2002,52.4,53.5,60.3,59.9,46.6,53.7,58.4,47.8
31/05/2002,53.1,54.8,63,61.8,47.3,55.2,57.3,49.2
30/06/2002,53.6,52.5,65.5,61.2,48.3,53.1,56.4,44
31/07/2002,50.2,50.4,68.3,51.9,45,60.5,50.7,46.1
31/08/2002,50.3,50.9,61.5,50.6,46.8,55.1,51.6,47.2
30/09/2002,50.5,52.3,62.5,52.9,45.8,53.4,54.8,47.1
31/10/2002,49,51.4,58.3,52.1,46.4,56.1,52.3,46.6
30/11/2002,48.5,52.9,55.7,49.9,44.8,57.6,56.4,46
31/12/2002,51.6,52.3,56.9,58.7,47.5,56.5,54.2,47
31/01/2003,51.3,53.3,57.5,58.2,47.4,58,54.4,50.5
28/02/2003,48.8,52.6,65.5,51.9,42.6,60.5,53.9,48.5
31/03/2003,46.3,49.1,70,47.2,42.2,59.4,49.9,48.1
30/04/2003,46.1,50.1,63.5,47.2,41.8,55.7,50.4,48.7
31/05/2003,49,52.8,51.5,53.4,42.4,50,55.9,48.5
30/06/2003,49,54.3,56.5,53.6,45.6,52.3,57.1,49.3
31/07/2003,51,57.3,53,56.8,46.3,51.4,62.3,50.5
31/08/2003,53.2,59.1,53,61.1,47.1,56.1,66.9,51.7
30/09/2003,52.4,57.6,56,60.8,46.5,59.5,61.4,50.1
31/10/2003,55.2,58.7,58.5,64.4,48.6,57.2,64.2,53
30/11/2003,58.4,57.5,64,69.1,50.4,58.5,61.3,54.4
31/12/2003,60.1,56.8,66,71.3,54.1,61.1,61.2,54
31/01/2004,60.8,61.2,75.5,70.6,54.7,62.2,65.4,55.1
29/02/2004,59.9,58,81.5,66.5,55.7,59.5,61.2,52.9
31/03/2004,60.6,58.3,86,64.6,57,65,62.1,53.8
30/04/2004,60.6,59.6,88,67.1,57.2,68.6,61.6,54.7
31/05/2004,61.4,58.5,86,64.5,60.1,71,60.7,54.5
30/06/2004,60.5,58.6,81,60.9,59.4,74.2,62.1,55.6
31/07/2004,59.9,58.5,77,62.8,57.4,71.9,63.2,49.7
31/08/2004,58.5,57.3,81.5,62.1,56.4,70.9,59,53.5
30/09/2004,57.4,57.9,76,57.7,58,67,60.6,55.3
31/10/2004,56.3,58.8,78.5,58.4,55.5,72.8,61.7,56.5
30/11/2004,56.2,58.4,74,60.1,56.9,70.6,61.1,54.8
31/12/2004,57.2,59.6,72,66.3,53.8,71.3,63.2,54.7
31/01/2005,56.8,58,69,57.9,58.6,69.1,62.4,54.6
28/02/2005,55.5,59.4,65.5,55.9,56,69.7,63.3,59.7
31/03/2005,55.2,58,73,57.7,52.5,65.6,60.5,57.2
30/04/2005,52.2,55.6,71,53.4,53,62.4,57.5,53.3
31/05/2005,50.8,55.3,58,51.8,49.3,57.6,58.2,51.8
30/06/2005,52.4,58.1,50.5,55.7,51.1,58.4,59.2,55.8
31/07/2005,52.8,59.5,48.5,57.2,53.2,65.8,64.4,55.1
31/08/2005,52.4,61.3,62.5,57.8,51.8,66.1,65.3,60.2
30/09/2005,56.8,55.7,78,60.9,53.4,83.5,56.2,55.4
31/10/2005,57.2,57.4,84,61.4,54.3,79.2,57.5,54.2
30/11/2005,56.7,59.1,74,61.2,56,72.6,59.6,56.9
31/12/2005,55.1,59,63,60.1,53.7,68.9,62.8,56.4
31/01/2006,55,56.3,65,58.9,53.1,69.9,57.4,54.5
28/02/2006,55.8,57.6,62.5,61,53.5,67.8,57.8,58.1
31/03/2006,54.3,56.9,66.5,57,53.8,60.1,58.6,55.1
30/04/2006,55.2,58.4,71.5,55.7,54.2,68.5,61.1,56.5
31/05/2006,53.7,57,77,54.9,53.2,70.5,58.6,54.6
30/06/2006,52,55.2,76.5,55,49.9,69,57,51.2
31/07/2006,53,55.6,78.5,55.8,50.7,70.6,58.1,53.6
31/08/2006,53.7,53.9,73,55.3,52.6,72.2,53.1,52.2
30/09/2006,52.2,54.5,61,54.8,49.9,60.6,56.5,52.9
31/10/2006,51.4,54.9,47,54.1,49.6,56.5,55.3,52.9
30/11/2006,50.3,54.5,53.5,50.8,49.2,56.7,56.7,52.2
31/12/2006,51.4,53.7,47.5,51.4,49.8,60.5,54.8,52.7
31/01/2007,50.4,55.4,53.6,55.5,52.1,57.5,55.8,54.5
28/02/2007,54.1,54.2,62.5,59.1,54.7,57,56.1,52.2
31/03/2007,52.8,52.1,65.5,56,52.8,64.2,53.7,51.7
30/04/2007,52.7,53.4,73,57.1,52.7,63.2,54.5,51.9
31/05/2007,53.1,54.3,72.6,57,51.1,62.8,56.9,52.5
30/06/2007,54,54.9,67.1,58.4,55.7,61.6,56.8,53.2
31/07/2007,51.8,53.6,67.4,57.5,50.4,59.7,54.4,51.3
31/08/2007,52.2,52.7,62.9,56.1,50.7,60,56.3,48.3
30/09/2007,53.8,52.6,60.4,59.4,53.9,66.7,52.8,52.2
31/10/2007,52.8,53.6,63.9,55.8,53.5,66.2,55.6,53.4
30/11/2007,51.5,52.8,72,53.1,53.2,75.3,51.9,51.8
31/12/2007,50.1,52.5,65.7,49.9,51.1,72,52.5,51.6
31/01/2008,50.9,44.8,76.2,49.5,49.6,71.6,43.5,45.2
29/02/2008,48.8,49.9,75.7,50.5,47.3,71.7,50.5,46.9
31/03/2008,49.7,49.4,83.1,49.2,52.2,72.7,49.4,47
30/04/2008,48.5,51.9,83.9,46.2,45.4,71.9,49.9,50.7
31/05/2008,48.9,51.5,88.1,47.9,45,75.2,53.9,47.6
30/06/2008,49.9,48.1,91.4,49.5,45,79.6,49,43.4
31/07/2008,50.8,50.1,90.4,48.4,54.7,77.4,49.4,46.4
31/08/2008,50.1,50.6,76.5,48.6,50.2,72.4,50.5,45.2
30/09/2008,47.2,49.4,55.1,45.1,45.4,71.9,49.5,44.1
31/10/2008,38.2,44.7,39.8,32,33,53.9,44.2,42.8
30/11/2008,39,37.8,28.4,34.5,36.8,37.4,35.4,32
31/12/2008,34.5,40,17.1,25.9,32.5,36.1,38.7,34.6
31/01/2009,36.4,43,29,32.5,30.5,41.7,40.6,35.8
28/02/2009,36.6,41.6,29.9,32.7,28,48.6,40.6,36.9
31/03/2009,37.2,40.1,31.6,41.3,30.5,40,37.2,31.8
30/04/2009,39.9,43.7,31.4,46,33.5,39.9,46.8,37.2
31/05/2009,44.1,44.4,45,51,35.3,47.1,45.9,38.4
30/06/2009,46.3,46.4,47.9,49,45,52.9,49.4,41.5
31/07/2009,49.7,47.1,52.8,56.6,47.1,41.5,49.8,41.2
31/08/2009,53.4,48.9,62.3,64.1,47.5,60.8,51.5,43.1
30/09/2009,54.9,50.1,63.3,64.7,48.6,49.6,52.7,44.3
31/10/2009,57.6,51,64.3,57.7,53.5,53.5,55.7,42.7
30/11/2009,55.4,49.5,55.4,64.2,51.2,58.9,54.6,43.4
31/12/2009,55.8,49.7,63.8,63.8,52.6,58.9,51.5,44.4
31/01/2010,56.3,50,68,59.9,55.2,59.4,52.9,44.8
28/02/2010,55.5,51.7,65.1,57.7,55.7,58.7,53.4,46.7
31/03/2010,58.8,53.3,75.2,60.1,55.8,60.9,58.1,47.8
30/04/2010,58.1,55.3,78,64,54.8,63.8,58,49.9
31/05/2010,57.4,55.5,77,61.3,57.9,60.8,57.9,49.9
30/06/2010,56.5,54.4,54.9,58.6,56.8,56.7,56.6,48.8
31/07/2010,56.1,54.6,55.6,54.7,58.6,56.1,58.2,50.9
31/08/2010,56.4,52.4,61.8,54,61.2,59.2,54.3,48.7
30/09/2010,55.3,53.3,69.8,51.9,58,59.5,54.2,51
31/10/2010,56.9,55.3,73.8,57.8,57.5,68.2,58.4,51.9
30/11/2010,57.3,56.4,69,58.3,60.2,65.6,58.4,55.6
31/12/2010,56.6,56.9,73.3,59.6,56.7,69.3,62.2,51.5
31/01/2011,59.1,57.6,79.6,64.5,61.6,70,63,52.1
28/02/2011,59.2,58,80.2,64.2,62.3,70.9,61.9,54.2
31/03/2011,58.4,55.8,82.3,61.3,60.5,70.9,59.6,53.3
30/04/2011,57.9,55.2,82.6,61.1,59.2,71,56.3,54.3
31/05/2011,54.8,55,77.9,54.6,58.1,70.3,56,55.1
30/06/2011,55.8,54.2,70.3,54.6,62.1,62.4,55.4,53.1
31/07/2011,52.9,53.5,59.1,56.9,53.2,60.7,53.7,53.4
31/08/2011,52.6,53.5,57.5,52.9,51.8,61.3,53.9,51.5
30/09/2011,53.7,52.3,57,51.8,56.6,60.9,54.6,48.8
31/10/2011,51.4,52.8,41.4,52,53,57.7,53.4,51.8
30/11/2011,51.8,52.9,48.1,54.9,51.3,63.4,53.4,52.5
31/12/2011,53,52.6,45.4,55.4,54.9,62.2,54.2,48.5
31/01/2012,54.2,57.3,53.5,60,52.9,63.8,62.8,54.2
29/02/2012,53.3,55.9,60.1,58.3,53.7,65.4,59.5,53.9
31/03/2012,53.5,55.6,62.3,57,55.6,63.7,58.2,55.5
30/04/2012,55.2,55.3,61,59.2,56.1,58.7,56.6,56.2
31/05/2012,53.2,55.1,47.2,58.2,54.8,54,56.3,55.1
30/06/2012,49.5,53.6,35.7,47.3,55.1,48.5,54.3,52.9
31/07/2012,49.6,52.1,39.4,47.8,51.3,52.8,52.9,51.1
31/08/2012,49,52.1,54.4,45.1,50.4,62.1,52.8,52
30/09/2012,50.8,53.8,60,52.2,52.4,65,53.7,52.1
31/10/2012,50.5,54.3,55.5,51.8,52.8,60.9,56.5,51.6
30/11/2012,48,53.9,52.1,47.9,47.3,58.3,56.3,52.8
31/12/2012,50.1,55.7,54,48.3,52.5,58.3,58.9,53.8
31/01/2013,53.3,55.9,56.9,54.9,53,60,58.5,55.3
28/02/2013,54.2,56.6,62.2,58.9,53.2,59.9,60,56.6
31/03/2013,51.9,55.9,53.7,52.3,53.3,55.6,57.8,53.6
30/04/2013,51,54.3,48.5,53,50.7,53.8,56.1,54.2
31/05/2013,50.8,54.8,49.9,52.1,50.3,53,56.7,53.2
30/06/2013,51.1,53.6,50.7,52,49.6,53.7,52.9,55.3
31/07/2013,53.8,55.2,48.4,56.4,52.1,55.3,54.6,54.4
31/08/2013,54,55.3,52.8,58,53.5,53.5,55.5,55.2
30/09/2013,54.6,53.6,57.4,60.2,52.8,56.4,57,52.3
31/10/2013,54.6,53.9,55,57.4,53.2,56.2,56.1,53
30/11/2013,55.5,53.1,51.7,59.5,54.4,53.2,54.4,53.5
31/12/2013,56.5,53.5,51.7,63.9,53,56.9,51.6,54.3
31/01/2014,52.5,55.2,60.3,54.6,53.3,60,54.1,56.5
28/02/2014,55,53.4,59.8,58.6,54.6,56.4,54.9,48.7
31/03/2014,55.9,54.9,59,58.8,54,58.1,56,54.5
30/04/2014,56.6,55.7,55.9,57.3,57.5,61,58.7,53.1
31/05/2014,55.7,56,58.7,57.9,55.1,58.5,58.8,55.2
30/06/2014,55,56.8,57,56.8,53.4,58.6,61.1,54.7
31/07/2014,55.1,56.9,60.1,57.4,55.1,58.1,60.4,56.2
31/08/2014,56.3,58,56.9,60.1,56.9,57.7,61.1,56.4
30/09/2014,55.7,57.3,58.7,58.9,54.1,55.1,59.5,55.9
31/10/2014,56.2,55.8,52.7,59.8,53.8,52,58.6,56.2
30/11/2014,56.3,58.2,44.4,61.6,53.7,54.5,61.1,55.2
31/12/2014,55.7,57.2,37.8,58.2,57.2,51.1,60.2,54.8
31/01/2015,53.9,56.2,35.1,54.3,55,47.3,59,52
28/02/2015,53,57.6,35.2,53.9,51.8,50.9,58,57.4
31/03/2015,52.1,58.4,40.1,52.6,51,53.6,60.6,57.8
30/04/2015,51.9,57.5,41.6,52.8,50.4,50.4,58.1,58
31/05/2015,52.9,56.7,49,53.3,52.9,53.7,58.9,57.2
30/06/2015,52.5,55.7,49.7,54.4,53.5,52.3,57.7,53
31/07/2015,52,60.1,45.1,52.9,51.9,52.5,62.8,59.4
31/08/2015,50.2,58.6,38.8,51.5,48.9,51.1,62.5,56.2
30/09/2015,50.1,56.1,37.6,50.4,49.8,48.4,56.6,55.5
31/10/2015,49.1,56.9,39.8,52.1,45.6,48.3,59.2,56.8
30/11/2015,49.1,56.1,35.7,50.1,51.2,48.8,59.3,53.6
31/12/2015,48.7,55.3,33.9,49,46.8,50.6,58.2,55.1
31/01/2016,47.6,53.8,33.9,49.9,44.5,47,56.9,52
29/02/2016,49.2,52.8,38.3,52.1,47.5,45.9,53.3,51.4
31/03/2016,51,55.4,52.1,54.7,47.1,50.6,58,52.3
30/04/2016,51.3,55.2,57.9,55.8,50.3,53.9,57.1,55.1
31/05/2016,51.4,54.1,61.4,55.1,49.1,55,56.8,50.7
30/06/2016,52.2,55.8,59.8,56.3,48.7,55.9,58.5,52.7
31/07/2016,52.7,56.2,54.9,55.9,49.5,52.6,60.5,51.7
31/08/2016,49.8,52.6,53.6,51.2,47.8,52,53.4,51
30/09/2016,51.1,55.4,53.1,53.4,49.1,52.8,58.4,54.2
31/10/2016,51.8,54.3,54.8,54.2,51.2,54.8,57.6,51.4
30/11/2016,53.2,56.4,53.5,55.5,51.6,54.6,58.6,55.2
31/12/2016,54.4,55.8,64.2,59,53.3,56.3,58.6,52.7
31/01/2017,55.7,57,67.9,59.8,55.2,57.2,60.3,53.7
28/02/2017,57.7,56.6,66.9,64.5,54.5,57.9,58.4,55.3
31/03/2017,56.5,56.2,68.8,61.7,57.8,54.4,60.1,52.4
30/04/2017,55.8,57.2,68.3,57.4,54.3,58.3,61.1,53.4
31/05/2017,56.4,57.4,59.5,61.5,54,49.6,59.7,57.3
30/06/2017,56.2,56.8,53,60.4,55.9,53.6,59.4,56.3
31/07/2017,56.5,55.4,61.7,60.9,55.6,56.3,57.3,54.4
31/08/2017,58.4,55.8,61.7,60.7,59.6,58,58.2,56.5
30/09/2017,60,58.1,71.5,64.8,58.5,64.7,60.7,54.4
31/10/2017,58.6,60.4,68.1,63.7,59.4,61.1,64.8,56.2
30/11/2017,57.6,57.1,64.8,63.2,58.4,59.2,59,55.1
31/12/2017,59.7,56.3,68.3,66.8,58.4,61.2,54.2,56.4
31/01/2018,59.4,60,72.7,66.5,54.8,61.7,63.4,60.3
28/02/2018,60.9,58.5,74.2,64.9,59.7,62.4,61.1,55.6
31/03/2018,58.8,58.2,78.1,61.6,55.9,61.5,58.1,56.5
30/04/2018,58.6,57.6,79.3,62.7,55.9,62.3,60.6,55.1
31/05/2018,59,58,79.5,62.7,57.4,63.9,60.2,54.1
30/06/2018,59.9,58.5,76.8,64.6,55.6,61.1,61.6,54.5
31/07/2018,58.1,57.5,73.2,58.9,56.2,63.4,60.7,56.7
31/08/2018,60.5,59.5,72.1,63.8,58.4,62.3,62.8,57.2
30/09/2018,59.3,60.4,66.9,61.1,58.6,62.8,60.9,60.1
31/10/2018,58.1,60.8,71.6,59.1,56.1,61.1,63.2,58.9
30/11/2018,58.6,60.1,60.7,60.9,57.5,62.9,62.1,57.8
31/12/2018,54.9,58.1,54.9,52.5,56.4,59.1,62.6,56.5
31/01/2019,55.7,56.5,49.6,57,55.3,59.1,58.7,57.4
28/02/2019,54.4,59.1,49.4,55.9,52.8,55.8,62.1,55.8
31/03/2019,54.9,56.5,54.3,56.6,56.3,58.2,59.6,55.8
30/04/2019,53.6,55.3,50,53.5,53.1,56.1,58.2,53.6
31/05/2019,52.6,56.1,53.2,52.5,54.5,55.8,58.1,57
30/06/2019,51.5,55.2,47.9,50.7,53.8,58.2,56.1,55.2
31/07/2019,51,54.4,45.1,50.5,50.9,56.5,55,56.5
31/08/2019,48.5,56,46,46.4,48.1,58,59.7,53.6
30/09/2019,48.1,53.2,49.7,47.5,46.6,59.5,54.9,50.1
31/10/2019,48.1,54.8,45.5,48.1,47.2,56.4,56,54.7
30/11/2019,48.1,53.6,46.7,47.8,46.5,57,55.6,55.1
31/12/2019,47.9,55.7,51.7,47.6,45.4,59.8,56.7,55.2
31/01/2020,51.4,56,53.3,53.6,46.3,56.5,56.7,54
29/02/2020,50.1,57.5,45.9,50.8,46.3,52.5,60.9,56.2
31/03/2020,49,52.9,37.4,42.4,42.7,50.4,54.1,46.5
30/04/2020,41.8,41.7,35.3,27.3,28,55.1,33,29.3
31/05/2020,43.5,45.4,40.8,32.3,33.3,55.1,41.3,31.9
30/06/2020,52.6,57.3,51.3,57.1,42,61.1,62.6,43.8
31/07/2020,53.8,56.7,53.2,60.9,43.7,57.5,64.7,43
31/08/2020,55.4,57.1,59.5,64.4,47.3,64.2,58.3,47.6
30/09/2020,55.5,57.1,62.8,59.9,50.2,59.9,60.8,50
31/10/2020,58.7,56.1,65.5,66.6,52.2,62.8,56.9,51.2
30/11/2020,57.3,56.1,65.4,64.8,48.6,64.3,58.5,51.2
31/12/2020,60.2,57.5,77.6,67.2,51.3,65.7,59,48.3
31/01/2021,59.2,58.4,82.1,64.6,51.1,64.2,60.5,55.1
28/02/2021,60.4,56.5,86,64.8,52.8,71.2,53.6,52.9
31/03/2021,63.8,62,85.6,66.8,57.8,73.4,64.9,54.4
30/04/2021,60.8,63.3,89.6,65,53.5,75,64.4,58.9
31/05/2021,61.6,64.3,88,67,50.7,78.7,64.7,55.3
30/06/2021,61.3,61.4,92.1,66.9,52.8,78.6,64,51.4
31/07/2021,60.2,63.8,85.7,65.8,53.9,83.4,63.5,54.6
31/08/2021,59.8,61.5,79.4,64.3,50.1,76.9,62.2,53.5
30/09/2021,60.8,61.6,81.2,64.6,51.5,80.7,63.5,52.6
31/10/2021,60.7,67.2,85.7,60.6,52.3,82.9,69.2,52.9
30/11/2021,60.8,67.5,82.4,60.9,54,82.4,67.8,55.6
31/12/2021,58.3,61.4,68.2,60.8,52.8,83.7,62,54.6
31/01/2022,57.4,59.8,76.1,58.7,53,81.1,61,52.3
28/02/2022,58.1,57.1,75.6,59.7,52.4,82,56.7,48.5
31/03/2022,57.2,58,87.1,54,56.5,83.7,58.6,53.1
30/04/2022,55.3,58.3,84.6,53.4,50.1,83.1,56.8,50.7
31/05/2022,55.9,56.9,82.2,56,48.8,81.8,58.6,51
30/06/2022,53.5,55.9,78.5,50,48.9,80.3,56.5,49.2
31/07/2022,52.9,56.5,60,48.5,50.7,74.5,59.8,49.7
31/08/2022,53,55.9,52.5,50.5,54.2,72.6,60.4,49.3
30/09/2022,51.1,55.3,51.7,47.4,49.6,69.9,59.6,51.3
31/10/2022,50.3,54.8,46.6,49.2,50.3,70.7,56.2,49.1
30/11/2022,49,55.5,43,46.4,49.3,69.4,55.7,50
31/12/2022,48,49,39.4,44.9,50.2,67.4,45.1,49.7
31/01/2023,47.1,54.5,44.5,41.8,49.6,66.7,59,49.7
28/02/2023,47.3,54.6,51.3,45.7,48.8,64.8,61,53.1
31/03/2023,46.3,50.7,49.2,44,47.8,60.6,52.1,50.9
30/04/2023,46.7,52.8,53.2,45.6,48.9,59.6,56.7,52.2
31/05/2023,46.4,51.2,44.2,44.1,49,56.7,54.3,50.1
30/06/2023,46.3,54,41.8,45.8,48.5,55.1,56.1,54.1
31/07/2023,47,53,42.6,47.5,46.6,57.5,55.9,51.3
31/08/2023,48,54.1,48.4,47.3,48.8,58.5,56.9,53.8
30/09/2023,48.7,53.5,43.8,48.8,51.7,58.2,53.3,52.7
31/10/2023,47.4,51.6,45.1,46.6,47.2,58.2,53.6,49.8
30/11/2023,46.8,52.5,49.9,47.9,46.3,58.1,55.1,49.9
31/12/2023,46.9,50.2,45.2,46.5,47.6,57.2,52.3,43.5
31/01/2024,48.6,53.1,52.9,50.7,46.7,64.1,54.9,49.5
29/02/2024,47.4,52.1,52.5,48.2,45.8,58.3,55,47.5
31/03/2024,49.8,51.1,55.8,50.4,47.3,53.9,54.3,48.3
30/04/2024,48.9,49.8,60.9,49.2,47.9,58.7,52.6,46.8
31/05/2024,48.6,53.7,57,46.9,49.6,57.5,54.2,47.4
30/06/2024,48.3,49.4,52.1,49.4,48.5,56.6,48.1,47.2
31/07/2024,47.4,51.7,52.9,47.8,45,56.6,53.1,51.6
31/08/2024,47.7,51.8,54,45.6,46.2,57.1,53.4,50
30/09/2024,47.3,54.6,48.3,46.5,44.7,58.8,59.6,48.5
31/10/2024,47,55.5,54.8,47.6,44.6,58.2,55.7,52.2
30/11/2024,48.4,52.4,50.3,50.1,48.3,58.9,54.2,50.8
31/12/2024,49.2,53.5,52.5,52,45.4,65.1,53.4,51
31/01/2025,50.5,52.6,54.9,53.3,49.7,61.7,51.5,51.4
28/02/2025,50,53.2,62.4,48.7,47.1,63.3,51.8,53.4
31/03/2025,48.9,50.8,69.4,45.6,44.4,61.4,50.9,46
30/04/2025,48.8,51.6,69.8,47.5,46.2,65,52,49.2
31/05/2025,48.6,50.2,69.4,48.3,46.1,67.8,47.2,50.4
30/06/2025,49,50.8,69.7,46.9,45.1,67.1,51.4,47.7
31/07/2025,48.4,50.5,64.8,47.5,44.9,68.8,51,46.9
31/08/2025,48.9,51.9,63.7,51.1,44.3,68.3,55.7,46.9
30/09/2025,48.9,50.3,61.9,48.7,45.4,68.5,51.1,47.6
31/10/2025,48.8,52,58,48.7,45.8,69.5,55,48.1
30/11/2025,48,52.4,58.5,47.3,44.1,65.9,52.8,48.7
31/12/2025,47.9,53.8,58.5,47.4,44.8,65.1,56.5,51.7
31/01/2026,52.6,53.8,59,57.1,48.1,66.6,53.1,50.3
28/02/2026,52.4,56.1,70.5,55.8,48.8,63,58.6,51.8
31/03/2026,52.7,54,78.3,53.5,48.7,70.7,60.6,45.2
30/04/2026,52.7,53.6,84.6,54.1,46.4,70.7,53.5,48
31/05/2026,54,54.5,82.1,56.8,48.6,71.3,57.3,47.9
30/06/2026,53.3,54,73,56,49.7,67.7,55.1,51.2
